PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
303,7408,7408,postgres,1,1,0,1,0,0,0
303,7389,7389,postgres,1,1,0,1,0,0,0
303,7400,7400,postgres,1,1,0,1,0,0,0
303,7423,7423,postgres,1,3,2,1,0,0,0
303,7417,7417,postgres,1,1,0,1,0,0,0
303,7398,7398,postgres,1,1,0,1,0,0,0
303,7395,7395,postgres,1,1,0,1,0,0,0
304,7391,7391,postgres,1,2,1,1,0,0,0
304,7387,7387,postgres,1,1,0,1,0,0,0
304,7402,7402,postgres,1,2,1,1,0,0,0
304,7421,7421,postgres,1,2,1,1,0,0,0
304,7385,7385,postgres,1,1,0,1,0,0,0
304,7425,7425,postgres,1,2,1,1,0,0,0
304,7419,7419,postgres,1,1,0,1,0,0,0
304,7420,7420,postgres,1,1,0,1,0,0,0
304,7422,7422,postgres,1,1,0,1,0,0,0
304,7393,7393,postgres,1,3,2,1,0,0,0
304,7403,7403,postgres,1,1,0,1,0,0,0
304,7423,7423,postgres,1,2,1,1,0,0,0
304,7417,7417,postgres,1,1,0,1,0,0,0
304,7398,7398,postgres,1,2,1,1,0,0,0
304,7404,7404,postgres,1,2,1,1,0,0,0
305,7407,7407,postgres,1,1,0,1,0,0,0
305,7391,7391,postgres,1,2,1,1,0,0,0
305,7402,7402,postgres,1,2,1,1,0,0,0
305,7386,7386,postgres,1,1,0,1,0,0,0
305,7421,7421,postgres,1,2,1,1,0,0,0
305,7425,7425,postgres,1,2,1,1,0,0,0
305,7419,7419,postgres,1,2,1,1,0,0,0
305,7409,7409,postgres,1,1,0,1,0,0,0
305,7429,7429,postgres,1,1,0,1,0,0,0
305,7408,7408,postgres,1,1,0,1,0,0,0
305,7389,7389,postgres,1,1,0,1,0,0,0
305,7423,7423,postgres,1,2,1,1,0,0,0
305,7424,7424,postgres,1,2,1,1,0,0,0
305,7398,7398,postgres,1,1,0,1,0,0,0
305,7404,7404,postgres,1,2,1,1,0,0,0
306,7407,7407,postgres,1,2,1,1,0,0,0
306,7391,7391,postgres,1,1,0,1,0,0,0
306,7396,7396,postgres,1,1,0,1,0,0,0
306,7387,7387,postgres,1,3,2,1,0,0,0
306,7418,7418,postgres,1,2,1,1,0,0,0
306,7402,7402,postgres,1,3,2,1,0,0,0
306,7386,7386,postgres,1,1,0,1,0,0,0
306,7421,7421,postgres,1,3,2,1,0,0,0
306,7425,7425,postgres,1,3,2,1,0,0,0
306,7419,7419,postgres,1,3,2,1,0,0,0
306,7429,7429,postgres,1,1,0,1,0,0,0
306,7393,7393,postgres,1,1,0,1,0,0,0
306,7408,7408,postgres,1,1,0,1,0,0,0
306,7389,7389,postgres,1,1,0,1,0,0,0
306,7400,7400,postgres,1,1,0,1,0,0,0
306,7423,7423,postgres,1,3,2,1,0,0,0
306,7424,7424,postgres,1,3,2,1,0,0,0
307,7387,7387,postgres,1,2,1,1,0,0,0
307,7418,7418,postgres,1,2,1,1,0,0,0
307,7402,7402,postgres,1,2,1,1,0,0,0
307,7399,7399,postgres,1,1,0,1,0,0,0
307,7421,7421,postgres,1,1,0,1,0,0,0
307,7425,7425,postgres,1,2,1,1,0,0,0
307,7419,7419,postgres,1,2,1,1,0,0,0
307,7422,7422,postgres,1,1,0,1,0,0,0
307,7393,7393,postgres,1,1,0,1,0,0,0
307,7408,7408,postgres,1,2,1,1,0,0,0
307,7403,7403,postgres,1,1,0,1,0,0,0
307,7423,7423,postgres,1,2,1,1,0,0,0
307,7424,7424,postgres,1,2,1,1,0,0,0
307,7417,7417,postgres,1,1,0,1,0,0,0
307,7404,7404,postgres,1,1,0,1,0,0,0
307,7395,7395,postgres,1,1,0,1,0,0,0
308,7387,7387,postgres,1,2,1,1,0,0,0
308,7402,7402,postgres,1,2,1,1,0,0,0
308,7399,7399,postgres,1,2,1,1,0,0,0
308,7385,7385,postgres,1,2,1,1,0,0,0
308,7425,7425,postgres,1,2,1,1,0,0,0
308,7419,7419,postgres,1,1,0,1,0,0,0
308,7420,7420,postgres,1,1,0,1,0,0,0
308,7422,7422,postgres,1,1,0,1,0,0,0
308,7408,7408,postgres,1,2,1,1,0,0,0
308,7403,7403,postgres,1,1,0,1,0,0,0
308,7423,7423,postgres,1,2,1,1,0,0,0
308,7424,7424,postgres,1,2,1,1,0,0,0
308,7417,7417,postgres,1,2,1,1,0,0,0
309,7396,7396,postgres,1,1,0,1,0,0,0
309,7387,7387,postgres,1,2,1,1,0,0,0
309,7418,7418,postgres,1,1,0,1,0,0,0
309,7386,7386,postgres,1,1,0,1,0,0,0
309,7399,7399,postgres,1,1,0,1,0,0,0
309,7385,7385,postgres,1,2,1,1,0,0,0
309,7425,7425,postgres,1,2,1,1,0,0,0
309,7393,7393,postgres,1,1,0,1,0,0,0
309,7408,7408,postgres,1,2,1,1,0,0,0
309,7400,7400,postgres,1,2,1,1,0,0,0
309,7423,7423,postgres,1,2,1,1,0,0,0
309,7424,7424,postgres,1,2,1,1,0,0,0
309,7417,7417,postgres,1,2,1,1,0,0,0
309,7395,7395,postgres,1,1,0,1,0,0,0
310,7407,7407,postgres,1,3,2,1,0,0,0
310,7396,7396,postgres,1,1,0,1,0,0,0
310,7387,7387,postgres,1,3,2,1,0,0,0
310,7418,7418,postgres,1,1,0,1,0,0,0
