PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
4499,7625,7762,connection,1,3,2,1,0,0,0
4505,7625,7765,connection,1,1,0,1,0,0,0
4509,7625,7765,connection,1,4,3,1,0,0,0
4538,7625,7761,connection,1,1,0,1,0,0,0
4544,7625,7761,connection,2,4,2,2,1,0.5,0
4736,7625,7778,connection,1,1,0,1,0,0,0
4737,7625,7764,connection,1,1,0,1,0,0,0
4738,7625,7764,connection,3,3,0,1,0,0,0
4746,7625,7764,connection,5,6,1,3,1.370950594,0.56,0
4750,7625,7771,connection,1,1,0,1,0,0,0
4751,7625,7771,connection,3,3,0,1,0,0,0
4756,7625,7771,connection,5,6,1,3,1.370950594,0.56,0
4757,7625,7779,connection,1,2,1,1,0,0,0
4839,7625,7778,connection,1,4,3,1,0,0,0
4839,7625,7759,connection,1,1,0,1,0,0,0
4842,7625,7759,connection,2,3,1,2,1,0.5,0
4862,7625,7758,connection,1,1,0,1,0,0,0
4876,7625,7772,connection,1,2,1,1,0,0,0
4936,7625,7763,connection,1,1,0,1,0,0,0
4938,7625,7763,connection,1,4,3,1,0,0,0
4940,7625,7768,connection,1,1,0,1,0,0,0
4955,7625,7768,connection,1,2,1,1,0,0,0
5168,7625,7772,connection,1,3,2,1,0,0,0
5389,7625,7779,connection,1,1,0,1,0,0,0
5535,7625,7779,connection,1,1,0,1,0,0,0
5740,7625,7767,connection,4,4,0,1,0,0,0
5745,7625,7767,connection,3,3,0,1,0,0,0
5819,7625,7760,connection,1,1,0,1,0,0,0
5827,7625,7780,connection,4,4,0,1,0,0,0
5832,7625,7760,connection,1,1,0,1,0,0,0
5833,7625,7780,connection,5,6,1,3,1.370950594,0.56,0
5843,7625,7772,connection,4,4,0,1,0,0,0
5847,7625,7772,connection,5,6,1,3,1.370950594,0.56,0
5963,7625,7765,connection,1,1,0,1,0,0,0
5964,7625,7772,connection,1,1,0,1,0,0,0
5964,7625,7764,connection,1,1,0,1,0,0,0
5964,7625,7771,connection,1,1,0,1,0,0,0
5964,7625,7780,connection,1,1,0,1,0,0,0
5964,7625,7765,connection,1,1,0,1,0,0,0
5968,7625,7764,connection,1,4,3,1,0,0,0
5968,7625,7771,connection,1,4,3,1,0,0,0
5973,7625,7765,connection,1,2,1,1,0,0,0
5979,7625,7758,connection,4,4,0,1,0,0,0
5984,7625,7758,connection,5,8,3,3,1.370950594,0.56,0
6074,7625,7765,connection,1,1,0,1,0,0,0
6153,7625,7765,connection,1,1,0,1,0,0,0
6260,7625,7762,connection,1,1,0,1,0,0,0
6261,7625,7762,connection,3,3,0,1,0,0,0
6266,7625,7762,connection,2,2,0,1,0,0,0
6267,7625,7762,connection,3,6,3,3,1.584962501,0.666666667,0
6389,7625,7760,connection,1,1,0,1,0,0,0
6389,7625,7765,connection,1,1,0,1,0,0,0
6399,7625,7779,connection,1,2,1,1,0,0,0
6475,7625,7760,connection,1,2,1,1,0,0,0
6481,7625,7760,connection,1,1,0,1,0,0,0
6482,7625,7759,connection,1,2,1,1,0,0,0
6497,7625,7768,connection,1,1,0,1,0,0,0
6506,7625,7761,connection,1,2,1,1,0,0,0
6508,7625,7768,connection,4,4,0,1,0,0,0
6509,7625,7761,connection,1,2,1,1,0,0,0
6514,7625,7768,connection,5,6,1,3,1.370950594,0.56,0
6516,7625,7768,connection,1,1,0,1,0,0,0
6670,7625,7779,connection,1,1,0,1,0,0,0
6687,7625,7760,connection,1,2,1,1,0,0,0
6687,7625,7779,connection,4,4,0,1,0,0,0
6691,7625,7779,connection,5,6,1,3,1.370950594,0.56,0
6695,7625,7779,connection,1,1,0,1,0,0,0
6813,7625,7760,connection,1,3,2,1,0,0,0
6906,7625,7759,connection,1,2,1,1,0,0,0
7010,7625,7760,connection,1,1,0,1,0,0,0
7166,7625,7778,connection,1,2,1,1,0,0,0
7168,7625,7771,connection,1,2,1,1,0,0,0
7179,7625,7759,connection,1,1,0,1,0,0,0
7339,7625,7766,connection,1,1,0,1,0,0,0
7356,7625,7766,connection,1,1,0,1,0,0,0
7357,7625,7766,connection,3,3,0,1,0,0,0
7361,7625,7766,connection,5,6,1,3,1.370950594,0.56,0
7441,7625,7763,connection,1,2,1,1,0,0,0
7464,7625,7771,connection,1,1,0,1,0,0,0
7806,7625,7778,connection,1,1,0,1,0,0,0
7930,7625,7765,connection,4,4,0,1,0,0,0
7939,7625,7765,connection,5,6,1,3,1.370950594,0.56,0
7941,7625,7765,connection,2,4,2,2,1,0.5,0
7943,7625,7765,connection,1,1,0,1,0,0,0
8032,7625,7761,connection,4,4,0,1,0,0,0
8036,7625,7761,connection,5,6,1,3,1.370950594,0.56,0
8113,7625,7760,connection,1,1,0,1,0,0,0
8115,7625,7760,connection,3,3,0,1,0,0,0
8118,7625,7763,connection,1,1,0,1,0,0,0
8122,7625,7760,connection,5,6,1,3,1.370950594,0.56,0
8223,7625,7763,connection,1,1,0,1,0,0,0
8322,7625,7778,connection,1,2,1,1,0,0,0
8332,7625,7778,connection,4,4,0,1,0,0,0
8333,7625,7764,connection,1,1,0,1,0,0,0
8338,7625,7778,connection,5,8,3,3,1.370950594,0.56,0
8427,7625,7763,connection,4,4,0,1,0,0,0
8432,7625,7759,connection,4,4,0,1,0,0,0
8433,7625,7763,connection,5,6,1,3,1.370950594,0.56,0
8438,7625,7759,connection,5,6,1,3,1.370950594,0.56,0
8506,7625,7771,connection,1,2,1,1,0,0,0
8538,7625,7764,connection,4,4,0,1,0,0,0
8546,7625,7764,connection,5,6,1,3,1.370950594,0.56,0
8550,7625,7764,connection,1,1,0,1,0,0,0
8634,7625,7771,connection,4,4,0,1,0,0,0
8638,7625,7771,connection,5,6,1,3,1.370950594,0.56,0
